Teacher,Teacher1,18,1234,FEMALE,01/05/1998,6,[Java-JavaScript],
Teacher,Teacher2,17,1235,MALE,10/09/1990,7,[JavaScript-HTML/CSS],
Teacher,Teacher3,18,1236,MALE,10/10/1997,5,[Java-JavaScript-Python],
Teacher,Teacher4,17,1237,FEMALE,01/02/1980,8,[],
Teacher,Teacher5,18,1238,MALE,10/11/2000,4,[],
Teacher,Teacher6,17,1239,FEMALE,10/10/2001,6,[],
Student,Student1,16,2345,FEMALE,12/11/2003,
Student,Student2,17,2346,MALE,10/10/2004,
Student,Student3,16,2347,MALE,09/08/2004,
Student,Student4,17,2348,FEMALE,10/09/2004,
Student,Student5,16,2349,MALE,01/01/2004,
Student,Student6,16,2350,MALE,02/01/2005,
Student,Saravanan,18,2400,MALE,04/06/2004,